;PC1;PC2
0;-0.7063357559739383;-0.25319275285704324
1;-0.48497680177177044;-0.00882289142063547
2;-0.5211722661289452;-0.1891872216774814
3;-0.8216436634449238;-0.5809055122572581
4;-0.20254638157095553;-0.059466574015118796
5;-0.6081901521202472;-0.4875191910543823
6;-0.5440473986436272;-0.30019649692638384
7;-0.4743574954874896;-0.29819702059249753
8;-0.5004320119570941;-0.30760285892123945
9;-0.6275179686728699;-0.20632823288587498
10;-0.727467157091796;-0.35651204360910926
11;-0.37496774383264153;-0.22542453490427877
12;-0.4481882828482025;-0.23193813918262124
13;-0.6263453286759266;-0.35513867657135456
14;-0.8357170112512696;-0.5380478024650094
15;-0.4719315679766545;-0.3374053854678849
16;-0.42699090502750353;-0.4508426844199111
17;-0.36659570355208904;-0.31575034087904186
18;-0.7187885333456526;-0.5938813318982701
19;-0.45888498563963415;-0.1757822396114294
20;-0.6618522880381418;-0.12783103158536332
21;-0.2679000319538009;0.00981127565393772
22;-0.5997823988279929;0.0007824945225999305
23;-0.41789479993701384;0.11378690097270115
24;-0.4499403916869375;0.09837719740864773
25;-0.21578779516971605;0.009262703313640482
26;-0.41553199570253174;-0.15547038490015924
27;-0.28394697007355124;-0.08973642622503168
28;-0.4750992269650705;-0.08805164793527806
29;-0.514396469295947;-0.10460250195341582
30;-0.5209658119510372;-0.25843088438614586
31;-0.5757382326418817;-0.36115578796928516
32;-0.302144638806723;-0.051494306415228897
33;-0.36702197148787896;-0.2686166298718986
34;-0.3030224681173558;-0.12141320164109416
35;-0.4583388776416858;-0.030309882187644212
36;-0.2715663247401234;-0.07612384058168069
37;-0.23200418878053486;-0.05033027626527211
38;-0.305480403391417;0.06167755626928421
39;-0.5196050330379143;-0.3138300614716685
40;-0.530575114358287;-0.12953662267015226
41;-0.18704452557053095;-0.12483030599971225
42;-0.7055081974474834;-0.2369515817296753
43;-0.11151729877638379;-0.06931586374837624
44;-0.46736065166416635;-0.004173057947185249
45;-0.29012280050493744;-0.3672210627943883
46;-0.5832593702171345;-0.3090004811654623
47;-0.6202790286065459;-0.19381063078197738
48;-0.3948223697924978;-0.2935989701810614
49;-0.5596201611830264;-0.40827057904743935
50;-0.6317213426093583;-0.1530751038201343
51;-0.6194299068901964;-0.1895770743302314
52;-0.7310574664323574;-0.3528821729370492
53;-0.44637239109178756;-0.37544536689890884
54;-0.4722716860195438;-0.21758377506956716
55;-0.5265194748613792;-0.24735341160835478
56;-0.5809228376794248;-0.2961183816351741
57;-0.45649965991584346;-0.25417286056582433
58;-0.6686733057944823;-0.37362669194815257
59;0.2366121311371469;0.4158976792119202
60;0.41108301720887436;0.23904205629752748
61;0.45346614505335164;0.1153870430911023
62;-0.010290872329033286;0.14405831199130958
63;-0.45368070833041085;0.35859130992800586
64;0.18588906899134072;0.43197061182508567
65;-0.13251439981175897;0.17702523213525273
66;-0.48166073292930567;0.24822150928239373
67;-0.1373597901615752;0.4312816106917735
68;0.2201578290600318;0.026073907336809206
69;-0.34503154435391153;0.3161344859854045
70;0.3679434084157718;0.1559164282464184
71;-0.40832435073245504;0.22199760317100914
72;0.07542113153048355;0.19612961980322743
73;-0.5992765569827557;0.08583317923986583
74;-0.4595622608973298;0.27740631819933376
75;0.23186090313245913;0.43949927638280023
76;-0.06493976550691227;0.31081639399489125
77;0.3237363706172214;0.32219131223197933
78;-0.1339286220841757;0.16785729250653353
79;-0.08634646139834729;0.2509418908718358
80;-0.18747731553360578;0.6497763718191415
81;-0.2535890400571203;0.2491155569159972
82;0.06459221211948132;0.48725838850561637
83;0.5685674885949312;-0.00272502413683528
84;-0.20755533034963505;0.38333242304142645
85;-0.18482664900930493;0.418166207649886
86;0.19460460862051698;0.44469870118588944
87;0.04979030896695308;0.5582651484788468
88;0.20199537784843222;0.39186710281796633
89;0.026001176962208328;0.5203974830428043
90;0.32077702968926997;0.4079641751960497
91;0.32143343188959966;0.4142555350919913
92;0.4415392325651482;0.28074704333840395
93;-0.18381479869978748;0.47071491736163346
94;-0.23462377312608143;0.48206879980710715
95;-0.3987629912220595;0.06683594716357409
96;0.132311031969631;0.23321980205353277
97;-0.20323743602639532;0.4464500454060714
98;-0.49130214716769355;0.23922424661216535
99;-0.22221150372245246;0.405617951465357
100;-0.1784151438396028;0.3833756761362843
101;0.08820370608907545;0.39156168626833304
102;-0.045962789794468974;0.31689829836022354
103;0.12716525650965543;0.48689964649596096
104;-0.16835980303232415;0.3799321186462676
105;0.33494183793011034;0.4019361547405885
106;0.03085597703086428;0.4126791416751288
107;0.331338297416001;0.2698325199677688
108;-0.032524867547102376;0.45985230363266666
109;-0.36326183159665254;0.39117920565241715
110;-0.25892867635736116;0.28282749551469677
111;0.001221223328499451;0.3832253948014416
112;0.31115209876766436;0.2701939844952773
113;0.09922015631953499;0.5070218349708077
114;0.018732699925375018;0.45689955018121126
115;-0.06137200742469921;0.7775430928097293
116;-0.02531093702195583;0.5591676321354121
117;0.0012572931396180756;0.442898173939617
118;0.5127375941420081;0.17117932001502617
119;0.09106422723684295;0.41136667831199053
120;-0.22070875835276071;0.35964855596880224
121;-0.35785563572173107;0.24330963686350088
122;0.19673686563053577;0.2684062682164068
123;0.04668325340771418;0.10259407256572381
124;-0.27637958979607874;0.3482476890394629
125;-0.05804949723161668;0.44330088722611827
126;-0.05615699526178621;0.2891234970369944
127;0.3183515422114129;0.3690400979184395
128;0.06168944409587637;0.4303728987048395
129;0.3351132524074862;0.2331175390746658
130;0.3388784096588231;-0.01630541822035057
131;0.5254733856918788;-0.0685182057994609
132;0.6106086868117542;-0.038759732491221235
133;0.4705033007111835;-0.0780055196287674
134;0.5595223905602726;0.045560750486956327
135;0.7008876262838498;-0.10578362491732247
136;0.8683670975045146;-0.04072808405874682
137;0.8627809227377136;-0.07820065501633243
138;0.6837495421095003;-0.13388880697513036
139;0.4907193649047867;0.0005567425969723863
140;0.5694530981168107;0.005364615106248144
141;0.4246773520213912;-0.09953057962150857
142;0.6156200304107537;-0.047751635924446416
143;0.5221733294423373;-0.13844376178229242
